53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",45100,"Student monitors, crossing guards and related occupations","No Formal Education",5.39330492033685,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",22214,"Technical occupations in geomatics and meteorology","College Diploma or Apprenticeship, 2 or more years",5.45814885590995,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",12201,"Insurance adjusters and claims examiners","College Diploma or Apprenticeship, 2 or more years",5.52588246138905,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",52113,"Audio and video recording technicians","College Diploma or Apprenticeship, 2 or more years",5.64488479288122,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",51120,"Producers, directors, choreographers and related occupations","University Degree",5.69995650454816,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",64313,"Ground and water transport ticket agents, cargo service representatives and related clerks","High School Diploma",5.74662888371689,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",64312,"Airline ticket and service agents","High School Diploma",5.74662888371689,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",22212,"Drafting technologists and technicians","College Diploma or Apprenticeship, 2 or more years",5.81163086749392,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",51101,"Conservators and curators","University Degree",5.8241600930343,medium
53123,"Theatre, fashion, exhibit and other creative designers","53123 - Theatre, fashion, exhibit and other creative designers","College Diploma or Apprenticeship, less than 2 years",22231,"Engineering inspectors and regulatory officers","College Diploma or Apprenticeship, 2 or more years",5.99715429190966,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",64200,"Tailors, dressmakers, furriers and milliners","High School Diploma",2.99522709348927,high
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",63202,Bakers,"College Diploma or Apprenticeship, less than 2 years",3.69402987844552,high
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",53122,"Painters, sculptors and other visual artists","College Diploma or Apprenticeship, less than 2 years",4.77809543964387,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",62202,"Jewellers, jewellery and watch repairers and related occupations","College Diploma or Apprenticeship, 2 or more years",5.20899028482275,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",74100,"Mail and parcel sorters and related occupations","High School Diploma",5.49621782194544,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",64401,"Postal services representatives","High School Diploma",5.49621782194544,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",63200,Cooks,"College Diploma or Apprenticeship, less than 2 years",5.53584851447167,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",75201,"Delivery service drivers and door-to-door distributors","No Formal Education",5.58962390299019,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",74102,"Couriers and messengers","High School Diploma",5.58962390299019,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",14100,"General office support workers","High School Diploma",5.92441229605112,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",63210,"Hairstylists and barbers","College Diploma or Apprenticeship, less than 2 years",5.92515110442338,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators","College Diploma or Apprenticeship, less than 2 years",6.03535104404152,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",14400,"Shippers and receivers","High School Diploma",6.29683501486668,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",65100,Cashiers,"No Formal Education",6.34063218188004,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",52111,"Graphic arts technicians","College Diploma or Apprenticeship, 2 or more years",6.57786609659798,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",52100,"Library and public archive technicians","College Diploma or Apprenticeship, 2 or more years",6.71727031342917,medium
53124,"Artisans and craftspersons","53124 - Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",64321,"Casino workers","High School Diploma",6.73128811540125,medium
